Date,Open,High,Low,Close,Volume,item_id
2023-09-05 14:30:00,123.64990234375,123.66000366210938,122.80999755859375,122.88999938964844,553796,COP
2023-09-05 15:30:00,122.9000015258789,123.41000366210938,122.79000091552734,122.83000183105469,792484,COP
2023-09-06 09:30:00,122.47000122070312,123.44000244140625,122.05000305175781,122.9000015258789,786786,COP
2023-09-06 10:30:00,122.9000015258789,123.0250015258789,121.91999816894531,122.48999786376953,612337,COP
2023-09-06 11:30:00,122.48999786376953,122.80000305175781,122.4000015258789,122.62999725341797,385621,COP
2023-09-06 12:30:00,122.63999938964844,122.83000183105469,122.11009979248047,122.58000183105469,510926,COP
2023-09-06 13:30:00,122.56999969482422,122.7300033569336,122.33999633789062,122.44000244140625,506700,COP
2023-09-06 14:30:00,122.44000244140625,123.37000274658203,122.43000030517578,123.25,459905,COP
2023-09-06 15:30:00,123.23999786376953,123.25,122.86000061035156,123.06999969482422,658208,COP
2023-09-07 09:30:00,123.08300018310547,123.6500015258789,121.62999725341797,121.87999725341797,588397,COP
2023-09-07 10:30:00,121.91000366210938,122.55000305175781,121.83999633789062,122.38500213623047,413329,COP
2023-09-07 11:30:00,122.41999816894531,122.63999938964844,122.06999969482422,122.12999725341797,283416,COP
2023-09-07 12:30:00,122.13999938964844,122.29000091552734,121.61000061035156,122.20500183105469,258094,COP
2023-09-07 13:30:00,122.2249984741211,122.3989028930664,121.98999786376953,122.04000091552734,265507,COP
2023-09-07 14:30:00,122.05000305175781,122.05999755859375,121.63999938964844,121.86000061035156,398305,COP
2023-09-07 15:30:00,121.86000061035156,122.01000213623047,121.63999938964844,121.70999908447266,569330,COP
2023-09-08 09:30:00,122.76000213623047,123.69999694824219,122.44999694824219,123.54000091552734,590588,COP
2023-09-08 10:30:00,123.58000183105469,124.01000213623047,123.47000122070312,123.60759735107422,480554,COP
2023-09-08 11:30:00,123.58999633789062,123.9000015258789,123.16999816894531,123.5999984741211,344215,COP
2023-09-08 12:30:00,123.58999633789062,123.83999633789062,123.51000213623047,123.72000122070312,293616,COP
2023-09-08 13:30:00,123.72000122070312,123.81999969482422,123.38999938964844,123.38999938964844,364551,COP
2023-09-08 14:30:00,123.37999725341797,123.41999816894531,122.87999725341797,122.91000366210938,329554,COP
2023-09-08 15:30:00,122.91500091552734,123.0,122.55000305175781,122.72000122070312,902880,COP
2023-09-11 09:30:00,123.44000244140625,123.9000015258789,121.74040222167969,122.52999877929688,785757,COP
2023-09-11 10:30:00,122.51499938964844,122.54000091552734,121.19999694824219,121.20999908447266,496202,COP
2023-09-11 11:30:00,121.20999908447266,121.58000183105469,120.63999938964844,121.41999816894531,574199,COP
2023-09-11 12:30:00,121.43000030517578,121.44000244140625,120.75,120.80000305175781,365711,COP
2023-09-11 13:30:00,120.79000091552734,121.05999755859375,120.11000061035156,120.22000122070312,362265,COP
2023-09-11 14:30:00,120.20999908447266,120.31999969482422,119.81999969482422,120.02999877929688,441921,COP
2023-09-11 15:30:00,120.0199966430664,120.47000122070312,119.9800033569336,120.44999694824219,630288,COP
2023-09-12 09:30:00,121.25,122.69000244140625,121.19999694824219,122.38999938964844,763114,COP
2023-09-12 10:30:00,122.37999725341797,123.08000183105469,122.33999633789062,123.0,618306,COP
2023-09-12 11:30:00,123.00499725341797,123.26000213623047,122.9000015258789,123.0199966430664,449237,COP
2023-09-12 12:30:00,123.01000213623047,123.44000244140625,122.93000030517578,123.41000366210938,335387,COP
2023-09-12 13:30:00,123.41000366210938,123.41000366210938,122.94000244140625,123.2300033569336,357129,COP
2023-09-12 14:30:00,123.22000122070312,123.22350311279297,122.86000061035156,122.91999816894531,475118,COP
2023-09-12 15:30:00,122.91999816894531,123.36000061035156,122.91999816894531,123.05000305175781,794840,COP
2023-09-13 09:30:00,123.4800033569336,123.69999694824219,122.4749984741211,122.91000366210938,503368,COP
2023-09-13 10:30:00,122.91999816894531,123.43499755859375,122.6050033569336,122.83000183105469,499083,COP
2023-09-13 11:30:00,122.83999633789062,122.83999633789062,121.7300033569336,122.12000274658203,399524,COP
2023-09-13 12:30:00,122.12999725341797,122.29350280761719,121.75,122.04000091552734,263670,COP
2023-09-13 13:30:00,122.04000091552734,122.04000091552734,121.66000366210938,121.9800033569336,340713,COP
2023-09-13 14:30:00,121.9800033569336,122.19999694824219,121.47000122070312,121.91500091552734,443811,COP
2023-09-13 15:30:00,121.91500091552734,122.58999633789062,121.91500091552734,122.33000183105469,710016,COP
2023-09-14 09:30:00,123.5,124.73999786376953,123.44000244140625,124.6500015258789,642078,COP
2023-09-14 10:30:00,124.63999938964844,124.63999938964844,124.04000091552734,124.41000366210938,466671,COP
2023-09-14 11:30:00,124.4000015258789,124.72000122070312,124.26020050048828,124.66000366210938,359356,COP
2023-09-14 12:30:00,124.66500091552734,124.88999938964844,124.58000183105469,124.72709655761719,408796,COP
2023-09-14 13:30:00,124.70999908447266,124.73999786376953,124.27999877929688,124.44999694824219,410803,COP
2023-09-14 14:30:00,124.44000244140625,124.70999908447266,124.38999938964844,124.62999725341797,420856,COP
2023-09-14 15:30:00,124.62999725341797,124.63500213623047,124.31999969482422,124.51000213623047,725025,COP
2023-09-15 09:30:00,124.05000305175781,125.58999633789062,123.19000244140625,125.58999633789062,2153842,COP
2023-09-15 10:30:00,125.57499694824219,125.98999786376953,125.01000213623047,125.61000061035156,896148,COP
2023-09-15 11:30:00,125.5999984741211,125.66000366210938,124.2750015258789,124.30500030517578,522727,COP
2023-09-15 12:30:00,124.30000305175781,124.4800033569336,123.6500015258789,123.70999908447266,435256,COP
2023-09-15 13:30:00,123.69999694824219,124.23999786376953,123.44999694824219,123.80000305175781,484355,COP
2023-09-15 14:30:00,123.80999755859375,123.93000030517578,123.22000122070312,123.47000122070312,538843,COP
2023-09-15 15:30:00,123.4800033569336,123.90499877929688,123.33999633789062,123.55999755859375,993813,COP
2023-09-18 09:30:00,125.18000030517578,125.58999633789062,124.06999969482422,124.81500244140625,948052,COP
2023-09-18 10:30:00,124.80999755859375,125.7300033569336,124.80000305175781,125.12999725341797,672489,COP
2023-09-18 11:30:00,125.12449645996094,125.63999938964844,125.05000305175781,125.07499694824219,428657,COP
2023-09-18 12:30:00,125.08000183105469,125.21690368652344,124.08999633789062,124.20999908447266,411669,COP
2023-09-18 13:30:00,124.22000122070312,124.5,124.09500122070312,124.45999908447266,378925,COP
2023-09-18 14:30:00,124.45999908447266,124.66999816894531,124.33000183105469,124.5,472546,COP
2023-09-18 15:30:00,124.5,124.66999816894531,124.33499908447266,124.4800033569336,648140,COP
2023-09-19 09:30:00,125.83999633789062,126.02999877929688,124.33999633789062,124.5,861774,COP
2023-09-19 10:30:00,124.54000091552734,124.67500305175781,123.80010223388672,123.82499694824219,378837,COP
2023-09-19 11:30:00,123.83000183105469,123.93000030517578,123.0886001586914,123.12999725341797,327488,COP
2023-09-19 12:30:00,123.11000061035156,123.11000061035156,122.39869689941406,122.75,323202,COP
2023-09-19 13:30:00,122.75,123.01000213623047,122.54000091552734,122.56999969482422,366054,COP
2023-09-19 14:30:00,122.55999755859375,122.9198989868164,122.18000030517578,122.66999816894531,507712,COP
2023-09-19 15:30:00,122.66500091552734,123.44999694824219,122.61000061035156,123.16000366210938,625749,COP
2023-09-20 09:30:00,122.62999725341797,123.80999755859375,122.11129760742188,123.37999725341797,504779,COP
2023-09-20 10:30:00,123.38999938964844,123.4813003540039,122.44999694824219,123.04000091552734,388541,COP
2023-09-20 11:30:00,123.0199966430664,123.08000183105469,122.38020324707031,122.87999725341797,228061,COP
2023-09-20 12:30:00,122.87999725341797,122.88999938964844,122.55000305175781,122.58999633789062,291049,COP
2023-09-20 13:30:00,122.57160186767578,122.5999984741211,122.12000274658203,122.36000061035156,311360,COP
2023-09-20 14:30:00,122.37000274658203,122.7300033569336,121.55999755859375,121.83000183105469,416214,COP
2023-09-20 15:30:00,121.83000183105469,121.8499984741211,121.05500030517578,121.19000244140625,538390,COP
2023-09-21 09:30:00,122.02999877929688,122.16000366210938,120.33000183105469,120.66000366210938,620976,COP
2023-09-21 10:30:00,120.67500305175781,120.74500274658203,119.37000274658203,119.62000274658203,443862,COP
2023-09-21 11:30:00,119.61000061035156,119.94999694824219,119.48999786376953,119.91000366210938,312255,COP
2023-09-21 12:30:00,119.92500305175781,120.41000366210938,119.81999969482422,120.20269775390625,312852,COP
2023-09-21 13:30:00,120.18000030517578,120.30000305175781,119.69999694824219,119.72000122070312,277359,COP
2023-09-21 14:30:00,119.70999908447266,119.87999725341797,118.94000244140625,118.95999908447266,587390,COP
2023-09-21 15:30:00,118.94999694824219,119.31999969482422,118.75,119.06999969482422,856337,COP
2023-09-22 09:30:00,119.91999816894531,121.18000030517578,119.69000244140625,120.8550033569336,677187,COP
2023-09-22 10:30:00,120.8499984741211,120.97000122070312,119.58999633789062,120.12000274658203,453248,COP
2023-09-22 11:30:00,120.12000274658203,120.12000274658203,119.3499984741211,119.52999877929688,291807,COP
2023-09-22 12:30:00,119.5,119.86000061035156,119.27999877929688,119.30999755859375,266455,COP
2023-09-22 13:30:00,119.27999877929688,119.4000015258789,119.04000091552734,119.22000122070312,283089,COP
2023-09-22 14:30:00,119.2300033569336,120.02999877929688,119.16999816894531,119.87000274658203,351854,COP
2023-09-22 15:30:00,119.87999725341797,119.8949966430664,119.05000305175781,119.13999938964844,528538,COP
2023-09-25 09:30:00,119.29000091552734,120.33999633789062,118.88999938964844,120.05000305175781,489577,COP
2023-09-25 10:30:00,120.05000305175781,120.9800033569336,119.98999786376953,120.75,343456,COP
2023-09-25 11:30:00,120.76000213623047,121.09500122070312,120.36000061035156,121.08999633789062,328897,COP
2023-09-25 12:30:00,121.08999633789062,121.26499938964844,120.69000244140625,120.94999694824219,290285,COP
2023-09-25 13:30:00,121.00499725341797,121.23999786376953,120.7699966430664,120.80000305175781,205631,COP
2023-09-25 14:30:00,120.80000305175781,121.25,120.72000122070312,120.97000122070312,320493,COP
2023-09-25 15:30:00,120.95999908447266,121.13999938964844,120.63999938964844,121.05999755859375,585552,COP
2023-09-26 09:30:00,119.80000305175781,120.87999725341797,119.33999633789062,119.91000366210938,811931,COP
2023-09-26 10:30:00,119.91500091552734,120.83000183105469,119.81999969482422,120.55500030517578,467810,COP
2023-09-26 11:30:00,120.55999755859375,121.44000244140625,120.48999786376953,121.12000274658203,423822,COP
2023-09-26 12:30:00,121.12000274658203,121.27999877929688,120.79000091552734,120.80000305175781,400302,COP
2023-09-26 13:30:00,120.79000091552734,120.83999633789062,120.44999694824219,120.45999908447266,439517,COP
2023-09-26 14:30:00,120.44999694824219,120.48999786376953,119.86499786376953,119.95999908447266,513311,COP
2023-09-26 15:30:00,119.96499633789062,120.37999725341797,119.9000015258789,120.13999938964844,910988,COP
2023-09-27 09:30:00,121.71499633789062,123.08000183105469,120.80000305175781,122.70999908447266,900726,COP
2023-09-27 10:30:00,122.7300033569336,123.75,122.51000213623047,123.52999877929688,586837,COP
2023-09-27 11:30:00,123.5,123.80000305175781,123.18499755859375,123.28500366210938,449452,COP
2023-09-27 12:30:00,123.27999877929688,123.57499694824219,122.62999725341797,122.68000030517578,405508,COP
2023-09-27 13:30:00,122.66999816894531,123.3499984741211,122.5199966430664,123.33000183105469,594726,COP
2023-09-27 14:30:00,123.3499984741211,123.91999816894531,123.28500366210938,123.58999633789062,716192,COP
2023-09-27 15:30:00,123.58000183105469,123.58999633789062,122.7249984741211,123.11000061035156,784523,COP
2023-09-28 09:30:00,122.86000061035156,124.11000061035156,122.86000061035156,123.91000366210938,672048,COP
2023-09-28 10:30:00,123.93000030517578,124.30500030517578,123.3499984741211,123.87999725341797,531956,COP
2023-09-28 11:30:00,123.87999725341797,123.88999938964844,122.81999969482422,123.30999755859375,394187,COP
2023-09-28 12:30:00,123.30500030517578,123.34500122070312,122.34339904785156,122.38999938964844,287466,COP
2023-09-28 13:30:00,122.37999725341797,122.69000244140625,122.18000030517578,122.62000274658203,369124,COP
2023-09-28 14:30:00,122.61000061035156,123.0155029296875,122.3499984741211,122.91329956054688,371437,COP
2023-09-28 15:30:00,122.9000015258789,122.9000015258789,122.4800033569336,122.69999694824219,729497,COP
2023-09-29 09:30:00,122.4800033569336,122.61000061035156,120.91000366210938,121.05999755859375,716744,COP
2023-09-29 10:30:00,121.02999877929688,121.45999908447266,120.0999984741211,120.9800033569336,462780,COP
2023-09-29 11:30:00,120.98999786376953,121.26499938964844,120.37000274658203,121.05999755859375,366951,COP
2023-09-29 12:30:00,121.05000305175781,121.11000061035156,120.01000213623047,120.38500213623047,403000,COP
2023-09-29 13:30:00,120.41000366210938,120.4749984741211,119.7300033569336,120.01000213623047,270690,COP
2023-09-29 14:30:00,120.02999877929688,120.6500015258789,119.79010009765625,120.20999908447266,337369,COP
2023-09-29 15:30:00,120.19000244140625,120.36000061035156,119.63999938964844,119.83000183105469,1035278,COP
2023-10-02 09:30:00,120.23999786376953,120.30500030517578,116.42649841308594,116.5,809818,COP
2023-10-02 10:30:00,116.46499633789062,117.8499984741211,116.36000061035156,116.9800033569336,652347,COP
2023-10-02 11:30:00,116.97000122070312,117.32270050048828,116.43000030517578,116.95999908447266,697063,COP
2023-10-02 12:30:00,116.93000030517578,117.02999877929688,116.61000061035156,116.69000244140625,326192,COP
2023-10-02 13:30:00,116.69000244140625,116.95500183105469,116.30380249023438,116.56999969482422,330197,COP
2023-10-02 14:30:00,116.56999969482422,116.625,115.95999908447266,116.48999786376953,448996,COP
2023-10-02 15:30:00,116.48999786376953,117.16999816894531,116.40499877929688,117.12000274658203,738253,COP
2023-10-03 09:30:00,116.76000213623047,117.6500015258789,116.37999725341797,117.23999786376953,732649,COP
2023-10-03 10:30:00,117.25,117.30999755859375,116.20500183105469,116.36000061035156,503254,COP
2023-10-03 11:30:00,116.37000274658203,117.16999816894531,116.06999969482422,117.12000274658203,395529,COP
2023-10-03 12:30:00,117.16000366210938,117.30000305175781,116.72000122070312,116.88009643554688,244461,COP
2023-10-03 13:30:00,116.87999725341797,116.94000244140625,116.31999969482422,116.69499969482422,320559,COP
2023-10-03 14:30:00,116.68000030517578,117.48899841308594,116.68000030517578,117.43499755859375,464338,COP
2023-10-03 15:30:00,117.44999694824219,117.66999816894531,117.2300033569336,117.66000366210938,701168,COP
2023-10-04 09:30:00,115.31999969482422,115.62999725341797,114.04000091552734,114.05500030517578,1011263,COP
2023-10-04 10:30:00,114.02999877929688,114.38999938964844,112.91999816894531,113.94999694824219,1211413,COP
2023-10-04 11:30:00,113.91999816894531,113.91999816894531,113.3499984741211,113.61000061035156,471141,COP
2023-10-04 12:30:00,113.62000274658203,113.83499908447266,112.5199966430664,112.56999969482422,509055,COP
2023-10-04 13:30:00,112.55999755859375,112.73999786376953,111.66999816894531,111.78500366210938,936604,COP
2023-10-04 14:30:00,111.77999877929688,112.69999694824219,111.69999694824219,112.58999633789062,867776,COP
2023-10-04 15:30:00,112.61000061035156,113.61000061035156,112.5999984741211,113.30000305175781,1231929,COP
2023-10-05 09:30:00,112.51000213623047,114.3499984741211,112.19000244140625,114.16000366210938,1024937,COP
2023-10-05 10:30:00,114.1500015258789,114.58000183105469,113.19999694824219,113.5199966430664,478853,COP
2023-10-05 11:30:00,113.51000213623047,114.0,112.69000244140625,113.12000274658203,267410,COP
2023-10-05 12:30:00,113.12000274658203,113.52999877929688,112.79000091552734,113.31999969482422,207490,COP
2023-10-05 13:30:00,113.33000183105469,113.69999694824219,113.07499694824219,113.23999786376953,252657,COP
2023-10-05 14:30:00,113.28500366210938,113.58000183105469,112.95099639892578,113.08000183105469,481915,COP
2023-10-05 15:30:00,113.08999633789062,113.54000091552734,113.05999755859375,113.4000015258789,736998,COP
2023-10-06 09:30:00,114.37999725341797,114.88999938964844,113.16000366210938,114.26000213623047,848828,COP
2023-10-06 10:30:00,114.29000091552734,114.7300033569336,113.69999694824219,114.69000244140625,483481,COP
2023-10-06 11:30:00,114.72000122070312,115.79000091552734,114.44999694824219,115.74500274658203,381975,COP
2023-10-06 12:30:00,115.76000213623047,116.30000305175781,115.36000061035156,116.18000030517578,361348,COP
2023-10-06 13:30:00,116.19000244140625,116.4800033569336,115.91000366210938,116.41000366210938,302961,COP
2023-10-06 14:30:00,116.41999816894531,116.58999633789062,115.77999877929688,116.4000015258789,472809,COP
2023-10-06 15:30:00,116.37999725341797,116.4000015258789,115.2699966430664,115.33000183105469,626557,COP
2023-10-09 09:30:00,118.95999908447266,120.62000274658203,118.75,120.30999755859375,1425103,COP
2023-10-09 10:30:00,120.29000091552734,120.93000030517578,119.97000122070312,120.56999969482422,629282,COP
2023-10-09 11:30:00,120.55049896240234,120.87000274658203,119.94000244140625,119.95999908447266,426920,COP
2023-10-09 12:30:00,119.9800033569336,120.94000244140625,119.95999908447266,120.94000244140625,434403,COP
2023-10-09 13:30:00,120.94999694824219,121.70500183105469,120.91000366210938,121.68070220947266,658278,COP
2023-10-09 14:30:00,121.69999694824219,121.8499984741211,121.43000030517578,121.7699966430664,595798,COP
2023-10-09 15:30:00,121.7699966430664,121.87000274658203,121.25499725341797,121.81999969482422,1028815,COP
2023-10-10 09:30:00,121.25,121.89289855957031,120.77999877929688,120.88999938964844,526879,COP
2023-10-10 10:30:00,120.87000274658203,122.01000213623047,120.41999816894531,121.95999908447266,745371,COP
2023-10-10 11:30:00,121.87999725341797,122.23500061035156,121.70110321044922,122.12999725341797,356338,COP
2023-10-10 12:30:00,122.12000274658203,122.16940307617188,121.48999786376953,122.05000305175781,408577,COP
2023-10-10 13:30:00,122.05000305175781,122.08999633789062,121.55999755859375,121.57039642333984,337406,COP
2023-10-10 14:30:00,121.58000183105469,121.88999938964844,120.63999938964844,120.69000244140625,738006,COP
2023-10-10 15:30:00,120.69000244140625,120.9000015258789,120.19000244140625,120.38999938964844,1029283,COP
2023-10-11 09:30:00,119.5,120.11000061035156,118.7300033569336,119.37999725341797,1346487,COP
2023-10-11 10:30:00,119.37979888916016,119.47000122070312,118.02999877929688,118.68000030517578,796523,COP
2023-10-11 11:30:00,118.70999908447266,119.4000015258789,118.38999938964844,119.31500244140625,440614,COP
2023-10-11 12:30:00,119.33000183105469,119.5,119.08999633789062,119.19000244140625,485282,COP
2023-10-11 13:30:00,119.19000244140625,119.44999694824219,118.98999786376953,119.19000244140625,413778,COP
2023-10-11 14:30:00,119.20999908447266,119.45999908447266,119.1500015258789,119.2300033569336,671251,COP
2023-10-11 15:30:00,119.2300033569336,120.19000244140625,119.08000183105469,120.02999877929688,1290951,COP
2023-10-12 09:30:00,121.08000183105469,121.7249984741211,120.86499786376953,121.26499938964844,675688,COP
2023-10-12 10:30:00,121.29000091552734,121.62999725341797,120.7300033569336,121.26499938964844,428354,COP
2023-10-12 11:30:00,121.2699966430664,121.54000091552734,120.94999694824219,121.20999908447266,327001,COP
2023-10-12 12:30:00,121.22000122070312,121.48500061035156,120.66000366210938,120.93000030517578,362986,COP
2023-10-12 13:30:00,120.9000015258789,121.08999633789062,120.45999908447266,121.02999877929688,340868,COP
2023-10-12 14:30:00,121.04000091552734,121.70999908447266,121.0199966430664,121.6500015258789,450194,COP
2023-10-12 15:30:00,121.6500015258789,121.6500015258789,121.0250015258789,121.11000061035156,584154,COP
2023-10-13 09:30:00,124.05999755859375,124.80000305175781,123.43000030517578,124.68009948730469,977195,COP
2023-10-13 10:30:00,124.66999816894531,125.04000091552734,124.31999969482422,124.81999969482422,640164,COP
2023-10-13 11:30:00,124.82990264892578,125.33000183105469,124.57499694824219,125.12999725341797,446255,COP
2023-10-13 12:30:00,125.1500015258789,125.97000122070312,125.1498031616211,125.50499725341797,895902,COP
2023-10-13 13:30:00,125.4800033569336,125.94000244140625,125.36000061035156,125.76860046386719,440312,COP
2023-10-13 14:30:00,125.77999877929688,125.87000274658203,125.20999908447266,125.27999877929688,408065,COP
2023-10-13 15:30:00,125.29000091552734,125.33000183105469,124.68000030517578,124.86000061035156,804140,COP
2023-10-16 09:30:00,125.58000183105469,126.12000274658203,124.18000030517578,124.79499816894531,886222,COP
2023-10-16 10:30:00,124.79000091552734,125.86000061035156,124.72000122070312,125.61499786376953,480558,COP
2023-10-16 11:30:00,125.62000274658203,125.75,125.26000213623047,125.38999938964844,312422,COP
2023-10-16 12:30:00,125.37999725341797,125.69999694824219,125.08000183105469,125.4000015258789,234665,COP
2023-10-16 13:30:00,125.38999938964844,125.73999786376953,125.29000091552734,125.41999816894531,285969,COP
2023-10-16 14:30:00,125.42500305175781,125.70999908447266,125.38999938964844,125.58000183105469,336628,COP
2023-10-16 15:30:00,125.58000183105469,125.58999633789062,125.19999694824219,125.30999755859375,607272,COP
2023-10-17 09:30:00,125.19999694824219,126.4000015258789,125.0999984741211,126.18000030517578,658066,COP
2023-10-17 10:30:00,126.15869903564453,126.43000030517578,125.70500183105469,125.7300033569336,487615,COP
2023-10-17 11:30:00,125.72000122070312,125.72000122070312,124.94000244140625,125.37999725341797,373688,COP
2023-10-17 12:30:00,125.38500213623047,125.44999694824219,125.01000213623047,125.20999908447266,292833,COP
2023-10-17 13:30:00,125.19999694824219,125.80999755859375,125.06999969482422,125.80000305175781,423076,COP
2023-10-17 14:30:00,125.80999755859375,125.87989807128906,125.36000061035156,125.63999938964844,596533,COP
2023-10-17 15:30:00,125.6500015258789,125.66999816894531,125.26000213623047,125.45999908447266,695288,COP
2023-10-18 09:30:00,126.20999908447266,127.23999786376953,126.01000213623047,126.2699966430664,936454,COP
2023-10-18 10:30:00,126.29000091552734,126.7300033569336,125.78170013427734,126.27999877929688,699543,COP
2023-10-18 11:30:00,126.30000305175781,126.55999755859375,125.44999694824219,125.7699966430664,410548,COP
2023-10-18 12:30:00,125.80950164794922,126.70999908447266,125.79000091552734,126.66999816894531,485936,COP
2023-10-18 13:30:00,126.65499877929688,126.69999694824219,125.97000122070312,126.18000030517578,427259,COP
2023-10-18 14:30:00,126.18000030517578,126.44000244140625,125.91000366210938,126.30999755859375,341280,COP
2023-10-18 15:30:00,126.30999755859375,126.65499877929688,125.91000366210938,126.58000183105469,544935,COP
2023-10-19 09:30:00,125.69000244140625,126.37000274658203,124.87210083007812,126.31999969482422,878014,COP
2023-10-19 10:30:00,126.29000091552734,126.97000122070312,125.76000213623047,126.7699966430664,412612,COP
2023-10-19 11:30:00,126.79000091552734,127.2699966430664,126.45999908447266,127.1449966430664,404434,COP
2023-10-19 12:30:00,127.16500091552734,127.27999877929688,126.56999969482422,127.2699966430664,283462,COP
2023-10-19 13:30:00,127.19000244140625,127.23999786376953,126.44999694824219,126.7699966430664,335479,COP
2023-10-19 14:30:00,126.76000213623047,126.83000183105469,126.2750015258789,126.76000213623047,505244,COP
2023-10-19 15:30:00,126.7699966430664,126.91999816894531,126.37000274658203,126.37999725341797,869670,COP
2023-10-20 09:30:00,126.19000244140625,126.66999816894531,124.2300033569336,124.52999877929688,1184239,COP
2023-10-20 10:30:00,124.55000305175781,125.2699966430664,124.2699966430664,125.13999938964844,627584,COP
2023-10-20 11:30:00,125.1500015258789,125.2699966430664,124.6500015258789,124.7699966430664,510414,COP
2023-10-20 12:30:00,124.79000091552734,125.06999969482422,123.86000061035156,124.33999633789062,476122,COP
2023-10-20 13:30:00,124.3499984741211,124.5999984741211,123.97000122070312,124.2699966430664,290133,COP
2023-10-20 14:30:00,124.23500061035156,124.4000015258789,123.91000366210938,124.23999786376953,319228,COP
2023-10-20 15:30:00,124.25,124.40499877929688,124.0,124.05999755859375,696783,COP
2023-10-23 09:30:00,123.05999755859375,123.16000366210938,121.30000305175781,122.02999877929688,819810,COP
2023-10-23 10:30:00,122.02999877929688,123.0999984741211,121.5999984741211,122.56999969482422,485194,COP
2023-10-23 11:30:00,122.56999969482422,122.9000015258789,121.28579711914062,121.48999786376953,427359,COP
2023-10-23 12:30:00,121.4800033569336,121.80999755859375,121.16999816894531,121.2300033569336,467458,COP
2023-10-23 13:30:00,121.20999908447266,121.55999755859375,120.63999938964844,120.80000305175781,633142,COP
2023-10-23 14:30:00,120.80000305175781,121.40499877929688,120.77999877929688,121.0,653639,COP
2023-10-23 15:30:00,120.98999786376953,121.41999816894531,120.68000030517578,121.3499984741211,947350,COP
2023-10-24 09:30:00,121.56999969482422,121.98999786376953,120.4749984741211,121.05999755859375,566103,COP
2023-10-24 10:30:00,121.06999969482422,121.37999725341797,120.62999725341797,120.66999816894531,441276,COP
2023-10-24 11:30:00,120.63990020751953,120.93000030517578,120.18499755859375,120.43000030517578,576150,COP
2023-10-24 12:30:00,120.44000244140625,120.56999969482422,119.91999816894531,120.30000305175781,338280,COP
2023-10-24 13:30:00,120.31999969482422,120.5,120.01499938964844,120.13999938964844,400574,COP
2023-10-24 14:30:00,120.16999816894531,120.55000305175781,120.02619934082031,120.2699966430664,673296,COP
2023-10-24 15:30:00,120.27999877929688,120.44999694824219,119.9000015258789,119.91999816894531,837506,COP
2023-10-25 09:30:00,119.52999877929688,120.90499877929688,119.33000183105469,119.44999694824219,617493,COP
2023-10-25 10:30:00,119.44000244140625,119.5,118.7699966430664,119.2699966430664,774876,COP
2023-10-25 11:30:00,119.27890014648438,119.83999633789062,118.87000274658203,119.62999725341797,756225,COP
2023-10-25 12:30:00,119.61000061035156,119.91999816894531,119.45999908447266,119.55999755859375,407577,COP
2023-10-25 13:30:00,119.55000305175781,119.98699951171875,119.2699966430664,119.95999908447266,497796,COP
2023-10-25 14:30:00,119.94999694824219,120.93000030517578,119.87999725341797,120.9000015258789,772897,COP
2023-10-25 15:30:00,120.9000015258789,120.93000030517578,120.29000091552734,120.41999816894531,669354,COP
2023-10-26 09:30:00,118.7300033569336,119.16000366210938,117.25,117.94000244140625,1052039,COP
2023-10-26 10:30:00,117.94999694824219,118.70999908447266,117.7699966430664,117.86000061035156,816999,COP
2023-10-26 11:30:00,117.88999938964844,118.33999633789062,117.45999908447266,117.66999816894531,445160,COP
2023-10-26 12:30:00,117.66999816894531,118.41999816894531,117.6500015258789,118.12999725341797,601576,COP
2023-10-26 13:30:00,118.0999984741211,118.5199966430664,117.8499984741211,118.18000030517578,536542,COP
2023-10-26 14:30:00,118.19000244140625,118.83000183105469,118.16000366210938,118.27999877929688,647214,COP
2023-10-26 15:30:00,118.2699966430664,118.4800033569336,118.04499816894531,118.31999969482422,1165738,COP
2023-10-27 09:30:00,117.69999694824219,118.33999633789062,116.43499755859375,117.16000366210938,943995,COP
2023-10-27 10:30:00,117.12000274658203,117.56999969482422,116.55000305175781,117.19999694824219,416595,COP
2023-10-27 11:30:00,117.16999816894531,117.9000015258789,117.05000305175781,117.08999633789062,427317,COP
2023-10-27 12:30:00,117.08000183105469,117.54000091552734,116.80999755859375,117.11000061035156,321417,COP
2023-10-27 13:30:00,117.08999633789062,117.77999877929688,116.94000244140625,117.55000305175781,364777,COP
2023-10-27 14:30:00,117.55000305175781,117.99500274658203,117.37999725341797,117.91500091552734,674453,COP
2023-10-27 15:30:00,117.91999816894531,117.98999786376953,117.45999908447266,117.80999755859375,827423,COP
2023-10-30 09:30:00,117.77999877929688,118.5,116.79000091552734,116.99500274658203,776401,COP
2023-10-30 10:30:00,116.9800033569336,117.08000183105469,116.51000213623047,116.80500030517578,702591,COP
2023-10-30 11:30:00,116.79000091552734,117.06999969482422,116.58000183105469,116.87000274658203,495044,COP
2023-10-30 12:30:00,116.87999725341797,117.10639953613281,116.66000366210938,117.02999877929688,643819,COP
2023-10-30 13:30:00,117.04000091552734,117.54000091552734,116.77999877929688,116.98999786376953,521714,COP
2023-10-30 14:30:00,117.01000213623047,117.80000305175781,117.0,117.63999938964844,650601,COP
2023-10-30 15:30:00,117.62999725341797,118.20999908447266,117.62999725341797,118.13999938964844,1013492,COP
2023-10-31 09:30:00,117.9000015258789,118.20999908447266,116.48999786376953,117.86000061035156,759663,COP
